K0001
	D3180	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, phu 195b6-196a3.	ngag gi dbang phyug gi sgrub thabs
	G2001	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 300b5-301b (p.151-3-5)	ngag gi dbang phyug gi sgrub thabs 
	N4009	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 228a5-228b7. (ff.228r-228v (pp.455-456))	ngag gi dbang phyug gi sgrub thabs
	N4010	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 228b7-229a5. (ff.228v-229r (pp.456-457))	ngag gi dbang phyug gi sgrub thabs
	N4011	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 229a5-229b4. (ff.229r-229v (pp.457-458))	ngag gi dbang phyug gi sgrub thabs
	Q3999	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 240a3-240b6 (vol.80, p.176)	ngag gi dbang phyug gi sgrub thabs
	Q4000	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 240b6-241a5 (vol.80, p.176)	ngag gi dbang phyug gi sgrub thabs
	Q4001	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 241a5-241b4 (vol.80, p.176)	ngag gi dbang phyug gi sgrub thabs

K1999
	G2002	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 301b3-302a (p.151-4-3)	ngag gi dbang phyug gi sgrub thabs 

K2000
	G2003	ངག་གི་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 302a2-302b (p.152-1-2)	ngag gi dbang phyug gi sgrub thabs 

K2001
	D3181	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, phu 196a3-197a4.	ngag gi sgrub thabs
	D3460	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, mu 114b4-115b2.	ngag gi sgrub thabs
	D3462	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, mu 117b2-117b5.	ngag gi sgrub thabs
	G2004	ངག་གི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 302b2-304a (p.153-1-2)	ngag gi sgrub thabs 
	N4012	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 229b4-231a1. (ff.229v-230r (pp.458-461))	ngag gi sgrub thabs
	N4291	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, du 135b1-136b2. (ff.135v-136v (pp.272-274))	ngag gi sgrub thabs
	N4293	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, du 139a3-139a6. (ff.139r-139r (pp.279-279))	ngag gi sgrub thabs
	Q4002	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, thu 241b4-243a2 (vol.80, p.176)	ngag gi sgrub thabs
	Q4281	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, du 147a5-148a7 (vol.80, p.277)	ngag gi sgrub thabs
	Q4283	ངག་གི་སྒྲུབ་ཐབས	rgyud 'grel, du 150b8-151a3 (vol.80, p.278)	ngag gi sgrub thabs

K2002
	D3182	ངག་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, phu 197a4-197a7.	ngag sgrub pa'i thabs zhes bya ba
	G2005	ངག་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ་	rgyud 'grel, thu 304a3-304a (p.152-3-3)	ngag sgrub pa'i thabs zhes bya ba 
	N4013	ངག་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, thu 231a1-231a5. (ff.231r-231r (pp.461-461))	ngag sgrub pa'i thabs zhes bya ba
	Q4003	ངག་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, thu 243a2-243a6 (vol.80, p.177)	ngag sgrub pa'i thabs zhes bya ba

K2003
	D3183	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, phu 197a7-197b3.	'jam dpal gyi sgrub thabs
	D3187	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, phu 200b1-200b4.	'jam dpal gyi sgrub thabs
	D3188	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, phu 200b4-200b7.	'jam dpal gyi sgrub thabs
	D3189	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, phu 200b7-201a3.	'jam dpal gyi sgrub thabs
	D3464	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, mu 118a1-118a3.	'jam dpal gyi sgrub thabs
	D3469	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, mu 121a4-121b1.	'jam dpal gyi sgrub thabs
	G2006	ཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 304b1-304b (p.153-3-1)	jam dpal gyi sgrub thabs 
	N4014	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 231a5-231b2. (ff.231r-231v (pp.461-462))	'jam dpal gyi sgrub thabs
	N4018	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 235a3-235a7. (ff.235r-235r (pp.469-469))	'jam dpal gyi sgrub thabs
	N4019	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 235a7-235b4. (ff.235r-235v (pp.469-470))	'jam dpal gyi sgrub thabs
	N4020	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 235b4-235b7. (ff.235v-235v (pp.470-470))	'jam dpal gyi sgrub thabs
	N4295	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, du 139b3-139b6. (ff.139v-139v (pp.280-280))	'jam dpal gyi sgrub thabs
	N4300	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, du 143b4-144a2. (ff.143v-144r (pp.288-289))	'jam dpal gyi sgrub thabs
	Q4004	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 243a6-243b3 (vol.80, p.177)	'jam dpal gyi sgrub thabs
	Q4008	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 247a6-247b3 (vol.80, p.179)	'jam dpal gyi sgrub thabs
	Q4009	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 247b3-247b8 (vol.80, p.179)	'jam dpal gyi sgrub thabs
	Q4010	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, thu 247b8-248a3 (vol.80, p.179)	'jam dpal gyi sgrub thabs
	Q4285	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, du 151a8-151b3 (vol.80, p.278)	'jam dpal gyi sgrub thabs
	Q4290	འཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས	rgyud 'grel, du 155b1-155b7 (vol.80, p.280)	'jam dpal gyi sgrub thabs

K2004
	D3184	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 197b3-199a2.	dpa' bo gcig tu grub pa'i sgrub thabs
	D3185	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 199a2-199a6.	dpa' bo gcig tu grub pa'i sgrub thabs
	D3461	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, mu 115b2-117b2.	dpa' bo gcig tu grub pa'i sgrub thabs
	D3466	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, mu 119a6-119b4.	dpa' bo gcig tu grub pa'i sgrub thabs
	G2007	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 304b5-307a (p.153-3-5)	dpa' bo gcig tu grub pa'i sgrub thabs 
	N4015	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 231b2-233a5. (ff.231v-233r (pp.462-465))	dpa' bo gcig tu grub pa'i sgrub thabs
	N4016	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 233a5-233b3. (f.233r-233v (pp.465-466))	dpa' bo gcig tu grub pa'i sgrub thabs
	N4292	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, du 136b3-139a3. (ff.136v-139r (pp.274-279))	dpa' bo gcig tu grub pa'i sgrub thabs
	N4297	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, du 141a6-141b5. (ff.141r-141v (pp.283-284))	dpa' bo gcig tu grub pa'i sgrub thabs
	Q4005	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 243b4-245a8 (vol.80, p.177)	dpa' bo gcig tu grub pa'i sgrub thabs
	Q4006	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 245a8-245b6 (vol.80, p.178)	dpa' bo gcig tu grub pa'i sgrub thabs
	Q4282	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, du 148a7-150b8 (vol.80, p.277-278)	dpa' bo gcig tu grub pa'i sgrub thabs
	Q4287	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས	rgyud 'grel, du 153a3-153b2 (vol.80, p.279)	dpa' bo gcig tu grub pa'i sgrub thabs

K2005
	G2008	དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 307a1-307a (p.154-2-1)	dpa' bo gcig tu grub pa'i sgrub thabs 

K2006
	D3186	ཁོར་ཡུག་མངར་སྒྲུབ་པའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, phu 199a6-200b1.	khor yug mngar sgrub pa'i sgrub thabs zhes bya ba
	G2009	ཁོར་ཡུག་མངར་སྒྲུབ་པའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ་	rgyud 'grel, thu 308b1-310a (p.155-3-1)	khor yug mngar sgrub pa'i sgrub thabs zhes bya ba 
	N4017	ཁོར་ཡུག་མངར་སྒྲུབ་པའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, thu 233b4-235a3. (ff.233v-235r (pp.466-469))	khor yug mngar sgrub pa'i sgrub thabs zhes bya ba
	Q4007	ཁོར་ཡུག་མངར་སྒྲུབ་པའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ	rgyud 'grel, thu 245b6-247a6 (vol.80, p.178)	khor yug mngar sgrub pa'i sgrub thabs zhes bya ba

K2007
	G2010	ཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 310a4-310b (p.156-1-4)	jam dpal gyi sgrub thabs 

K2008
	G2011	ཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 310b2-311a (p.157-1-2)	jam dpal gyi sgrub thabs 

K2009
	G2012	ཇམ་དཔལ་གྱི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 311a1-311a (p.156-2-1)	jam dpal gyi sgrub thabs 

K2010
	D3190	ཤེས་རབ་བསྐྱེད་པ	rgyud 'grel, phu 201a3-201a5.	shes rab bskyed pa
	G2013	ཤེས་རབ་བསྐྱེད་པ་	rgyud 'grel, thu 311a4-311b (p.156-2-4)	shes rab bskyed pa 
	N4021	ཤེས་རབ་བསྐྱེད་པ	rgyud 'grel, thu 235b7-236a3. (ff.235v-236r (pp.470-471))	shes rab bskyed pa
	Q4011	ཤེས་རབ་བསྐྱེད་པ	rgyud 'grel, thu 248a3-248a7 (vol.80, p.179)	shes rab bskyed pa

K2011
	D3191	ཤེས་རབ་འཕེལ་བར་བྱེད་པ	rgyud 'grel, phu 201a5-201a7.	shes rab 'phel bar byed pa
	G2014	ཤེས་རབ་འཕེལ་བར་བྱེད་པ་	rgyud 'grel, thu 311b2-311b (p.157-2-2)	shes rab 'phel bar byed pa 
	N4022	ཤེས་རབ་འཕེལ་བར་བྱེད་པ	rgyud 'grel, thu 236a3-236a5. (ff.236r-236r (pp.471-471))	shes rab 'phel bar byed pa
	Q4012	ཤེས་རབ་འཕེལ་བར་བྱེད་པ	rgyud 'grel, thu 248a7-248b1 (vol.80, p.179)	shes rab 'phel bar byed pa

K2012
	D3192	འཇམ་དཔལ་གྱི་ཤེས་རབ་ཀྱི་འཁོར་ལོ	rgyud 'grel, phu 201a7-202b4.	'jam dpal gyi shes rab kyi 'khor lo
	G2015	ཇམ་དཔལ་གྱི་ཤེས་རབ་ཀྱི་འཁོར་ལོ་	rgyud 'grel, thu 311b4-313b (p.157-2-4)	jam dpal gyi shes rab kyi 'khor lo 
	N4023	འཇམ་དཔལ་གྱི་ཤེས་རབ་ཀྱི་འཁོར་ལོ	rgyud 'grel, thu 236a5-237b7. (ff.236r-237v (pp.471-474))	'jam dpal gyi shes rab kyi 'khor lo
	Q4013	འཇམ་དཔལ་གྱི་ཤེས་རབ་ཀྱི་འཁོར་ལོ	rgyud 'grel, thu 248b2-250a4 (vol.80, p.179)	'jam dpal gyi shes rab kyi 'khor lo

K2013
	G2016	སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 313b4-314a (p.157-4-4)	sgrol ma'i sgrub thabs 

K2014
	G2017	སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 314a3-314b (p.158-1-3)	sgrol ma'i sgrub thabs 

K2015
	G2018	སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 314b3-315a (p.159-1-3)	sgrol ma'i sgrub thabs 

K2016
	G2019	སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 315a3-315b (p.158-2-3)	sgrol ma'i sgrub thabs 

K2017
	G2020	རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 315b1-318b (p.159-2-1)	rdo rje sgrol ma'i sgrub thabs 

K2018
	G2021	རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 318b4-322a (p.161-1-4)	rdo rje sgrol ma'i sgrub thabs 

K2019
	G2022	ཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 322a5-322b (p.162-1-5)	phags ma sgrol ma'i sgrub thabs 

K2020
	G2023	གདམས་ངག་གི་ཁྱད་པར་	rgyud 'grel, thu 322b6-323a (p.163-1-6)	gdams ngag gi khyad par 

K2021
	G2024	སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 323a2-324a (p.162-2-2)	sgrol ma'i sgrub thabs 

K2022
	G2025	སྒྲོལ་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 324a6-324b (p.162-3-6)	sgrol ma'i sgrub thabs 

K2023
	D3203	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 210a3-210b5.	sgrol ma dkar mo'i sgrub thabs
	D3204	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 210b5-211a4.	sgrol ma dkar mo'i sgrub thabs
	D3205	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 211a4-211b3.	sgrol ma dkar mo'i sgrub thabs
	D3337	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, mu 27b3-28a2.	sgrol ma dkar mo'i sgrub pa'i thabs
	D3339	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, mu 28a6-29a1.	sgrol ma dkar mo'i sgrub pa'i thabs
	D3398	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, mu 58b7-59b7.	sgrol ma dkar mo'i sgrub thabs
	D3497	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, mu 150b3-151a1.	sgrol ma dkar mo'i sgrub thabs
	D3673	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, mu 286a7-287a2.	sgrol ma dkar mo'i sgrub thabs
	G2026	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 324b5-325b (p.163-3-5)	sgrol ma dkar mo'i sgrub thabs 
	N4034	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 246b6-247b3. (ff.246v-247v (pp.492-494))	sgrol ma dkar mo'i sgrub thabs
	N4035	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 247b3-248a3. (ff.247v-248r (pp.494-495))	sgrol ma dkar mo'i sgrub thabs
	N4036	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 248a3-248b2. (ff.248r-248v (pp.495-496))	sgrol ma dkar mo'i sgrub thabs
	N4168	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, du 31a7-31b6. (ff.31r-31v (pp.61-62))	sgrol ma dkar mo'i sgrub pa'i thabs
	N4170	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, du 32a4-32b7. (ff.32r-32v (pp.63-64))	sgrol ma dkar mo'i sgrub pa'i thabs
	N4229	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, du 68a1-69a3. (ff.68r-69r (p.135-137))	sgrol ma dkar mo'i sgrub thabs
	N4329	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, du 180b2-181a1. (ff.180v-181r (pp.362-363))	sgrol ma dkar mo'i sgrub thabs
	N4505	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, du 337a1-337b4. (ff.337r-337v (pp.675-676))	sgrol ma dkar mo'i sgrub thabs
	Q4024	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 259a8-260a4 (vol.80, p.183)	sgrol ma dkar mo'i sgrub thabs
	Q4025	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 260a4-260b5 (vol.80, p.184)	sgrol ma dkar mo'i sgrub thabs
	Q4026	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 260b5-261a4 (vol.80, p.184)	sgrol ma dkar mo'i sgrub thabs
	Q4158	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, du 34b1-35a2 (vol.80, p.232)	sgrol ma dkar mo'i sgrub pa'i thabs
	Q4160	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་པའི་ཐབས	rgyud 'grel, du 35b1-36a6 (vol.80, p.232)	sgrol ma dkar mo'i sgrub pa'i thabs
	Q4219	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, du 75a1-76a4 (vol.80, p.248)	sgrol ma dkar mo'i sgrub thabs
	Q4319	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, du 194b1-195a2 (vol.81, p.2)	sgrol ma dkar mo'i sgrub thabs
	Q4495	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས	rgyud 'grel, du 375a4-376a2 (vol.81, p.74-75)	sgrol ma dkar mo'i sgrub thabs

K2024
	G2027	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 325b4-326a (p.163-4-4)	sgrol ma dkar mo'i sgrub thabs 

K2025
	G2028	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 326a1-326b (p.164-1-1)	sgrol ma dkar mo'i sgrub thabs 

K2026
	D3206	སྒྲོལ་མ་དུག་སེལ་བའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 211b3-212a4.	sgrol ma dug sel ba'i sgrub thabs
	G2029	སྒྲོལ་མ་དུག་སེལ་བའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 327a1-327b (p.164-2-1)	sgrol ma dug sel ba'i sgrub thabs 
	N4037	སྒྲོལ་མ་དུག་སེལ་བའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 248b2-249a4. (ff.248v-249r (pp.496-497))	sgrol ma dug sel ba'i sgrub thabs
	Q4027	སྒྲོལ་མ་དུག་སེལ་བའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 261a4-261b6 (vol.80, p.184)	sgrol ma dug sel ba'i sgrub thabs

K2027
	D3207	སྒྲོལ་མ་ནོར་སྦྱིན་མའི་སྒྲུབ་ཐབས	rgyud 'grel, phu 212a4-213b4.	sgrol ma nor sbyin ma'i sgrub thabs
	D3500	སྒྲོལ་མ་ནོར་སྦྱིན་མའི་སྒྲུབ་ཐབས	rgyud 'grel, mu 151b6-153a4.	sgrol ma nor sbyin ma'i sgrub thabs
	G2030	སྒྲོལ་མ་ནོར་སྦྱིན་མའི་སྒྲུབ་ཐབས་	rgyud 'grel, thu 327b4-329b (p.165-2-4)	sgrol ma nor sbyin ma'i sgrub thabs 
	N4038	སྒྲོལ་མ་ནོར་སྦྱིན་མའི་སྒྲུབ་ཐབས	rgyud 'grel, thu 249a4-251a1. (ff.249r-251r (pp.497-501))	sgrol ma nor sbyin ma'i sgrub thabs
	N4332	སྒྲོལ་མ་ནོར་སྦྱིན་མའི་སྒྲུབ་ཐབས	rgyud 'grel, du 182a2-183b4. (ff.182r-183v (pp.365-368))	sgrol ma nor sbyin ma'i sgrub thabs
